,z,CSFHQ50,CSFHQ16,CSFHQ84,CSFHQ05,CSFHQ95,CAGNHQ50,CAGNHQ16,CAGNHQ84,CAGNHQ05,CAGNHQ95,CSMHQ50,CSMHQ16,CSMHQ84,CSMHQ05,CSMHQ95,CSMH_R041_Q50,CSMH_R041_Q16,CSMH_R041_Q84,CSMH_R041_Q05,CSMH_R041_Q95,CSFHERR,CAGNHERR,CSMHERR,CSMH_R041_ERR
76,7.6000000000000005,-1.8737204766363718,-1.9888759098432134,-1.7622524688029997,-2.0610656621959067,-1.6965806640107033,40.52255460029621,40.39405034828297,40.655871478021574,40.28088097580369,40.7599270898626,6.290813959800149,6.11132610772551,6.470989387065335,6.009070138963022,6.581092571994826,6.210040542213115,6.0351814332990354,6.376975682384952,5.925155490980577,6.494355469698723,0.11331172052010685,0.13091056486930341,0.17983163966991222,0.17089712454295825
77,7.7,-1.8881477251154906,-2.005127994658224,-1.7742390070081195,-2.0805845434689143,-1.7068371083351888,40.49991293996236,40.36917269882664,40.63606796507628,40.25291278093945,40.74322775166242,6.266074599175082,6.083746322764343,6.45002063182476,5.976358645587623,6.561366443659515,6.185644854207981,6.005844355228327,6.356351145363917,5.893424060474554,6.475151025125189,0.11544449382505229,0.13344763312482044,0.1831371545302085,0.17525339506779503
78,7.800000000000001,-1.9025864888409125,-2.022722885129956,-1.7867715134601192,-2.100036143521642,-1.716963241392134,40.47691005571305,40.34374311666603,40.61630023420086,40.22310895310455,40.72506022344273,6.241417018875142,6.05630231759812,6.429368740953787,5.945614348229765,6.542293522133234,6.160780654161064,5.977180334743521,6.33583146972449,5.861747870162347,6.456462454167544,0.11797568583491835,0.1362785587674118,0.18653321167783377,0.17932556749048478
79,7.9,-1.916555271442871,-2.0395829209635292,-1.7984937530142835,-2.1184965805322182,-1.7263397158716494,40.4546395954109,40.31683382777581,40.59702872157834,40.195109521608515,40.70868361421226,6.217367630482478,6.029531820298844,6.408760319853719,5.916283956777797,6.522851916528154,6.136201959301859,5.948841721720105,6.314531259505203,5.8315859491080335,6.437469718795701,0.12054458397462287,0.14009744690126524,0.18961424977743713,0.18284476889254897
80,8.0,-1.9303629091905532,-2.056063601356756,-1.810194920287214,-2.137340296091682,-1.7350291240583064,40.43217148991333,40.288419385551514,40.57800275147651,40.164731481759624,40.69105151815158,6.1933811832679675,6.002844607542514,6.38808169551304,5.887141527617603,6.503900169163877,6.110893759827963,5.919977269102456,6.2931388795647845,5.800118332715918,6.418579515649039,0.12293434053477093,0.14479168296249867,0.192618543985263,0.18658080523116416
81,8.1,-1.9443670621893832,-2.0741607251852012,-1.8214609270868505,-2.156110608098799,-1.7451969427504725,40.409423397781076,40.261847794089206,40.55926314835859,40.13383016234772,40.67618782611347,6.169423038096163,5.9762856943907865,6.3680775984558515,5.858078954280248,6.485102510401835,6.086939176607234,5.891431459401872,6.272255052426092,5.7687040782525445,6.399789678797334,0.12634989904917537,0.14870767713469135,0.19589595203253252,0.19041179651211015
82,8.200000000000001,-1.958302902327436,-2.091394255701139,-1.8328406387210583,-2.175245671883755,-1.754518900974677,40.385782366415214,40.23419212446599,40.540144558191486,40.10356201758398,40.659998037229954,6.145424938225154,5.950220770376127,6.34814203527007,5.829059954100942,6.4664050497193895,6.063161381809472,5.86364560322445,6.251085280765972,5.737341606581388,6.381033263699623,0.12927680849004042,0.1529762168627471,0.19896063244697126,0.19371983877076104
83,8.3,-1.9722199468621349,-2.1091173609182183,-1.8441451926246146,-2.195934458145475,-1.7640855513969376,40.362025161280584,40.20542880517259,40.520542173673924,40.07327433720497,40.64468992492987,6.121321877883185,5.923175877308857,6.327966922073085,5.797948984799444,6.447903695309587,6.039469474440118,5.836012169425012,6.230825443912559,5.705747444478183,6.362081515155665,0.13248608414680185,0.15755668425066816,0.2023955223821141,0.19740663724377372
84,8.4,-1.98614764240821,-2.1267334746679625,-1.8552561680135733,-2.216278553076096,-1.773582335979894,40.33931395759346,40.17796991313646,40.50113562709526,40.03992018584233,40.626489994582094,6.097601022042882,5.895298213510199,6.307416397645033,5.766825112881028,6.430558221274124,6.015257048899284,5.807991132060162,6.210434479486265,5.674846423767972,6.342984401183028,0.1357386533271946,0.16158285697940045,0.20605909206741702,0.20122167371305144
85,8.5,-2.0007252981505586,-2.143695048531372,-1.86666651369832,-2.236917459823351,-1.7827515670697276,40.315702150566835,40.15125912175896,40.48203268674234,40.01031677398604,40.61008132312718,6.0739375422272595,5.868767699460683,6.28689252603651,5.735696864489495,6.413212134303989,5.990620364283565,5.779597332969416,6.190019892388438,5.643998963376388,6.324163067699236,0.13851426741652595,0.1653867824916908,0.20906241328791353,0.20521127970951092
86,8.6,-2.0148128421164633,-2.1620878017738447,-1.8778517648765904,-2.2558691483180575,-1.7928028138813534,40.29186318826517,40.122296428394165,40.46378933689733,39.97842474482484,40.592349440031434,6.050910204041581,5.842496177133286,6.266387706992895,5.706438679905523,6.395877583913575,5.9657356018298895,5.751652767534478,6.169082397537477,5.613190994922512,6.305472586262138,0.14211801844862715,0.17074645425158153,0.21194576492980444,0.2087148150014997
87,8.700000000000001,-2.028916830850615,-2.1805155302184938,-1.8892894237677498,-2.2760870100708424,-1.802868226087571,40.26819227464151,40.093716527844315,40.44439922558495,39.94702003512964,40.57495428313405,6.0281305355422266,5.815306850978357,6.245901863671346,5.677349765516156,6.37856715832916,5.942335678908555,5.723210741251665,6.149250826366767,5.582425434705919,6.287087293051419,0.145613053225372,0.17534134887031882,0.21529750634649458,0.21302004255755103
88,8.8,-2.0431244774895543,-2.1973179313455637,-1.900341178045501,-2.2963222419287863,-1.811297824654708,40.24365631085376,40.06477950086248,40.42518484555207,39.914732875723146,40.55769268790448,6.00541699930797,5.787891637654972,6.225752983657526,5.648299768636423,6.361292933155312,5.9180912640703625,5.694911304247,6.128606629389936,5.5517010051975255,6.268740650199167,0.14848837665003134,0.18020267234479448,0.21893067300127722,0.21684766257146793
89,8.9,-2.057253421713809,-2.2152012463009223,-1.9118256184149773,-2.3170846528663374,-1.8198751145212078,40.21987002906621,40.03451329522642,40.40626935110996,39.88096068432143,40.54073124415067,5.982548161678419,5.76050230208242,6.206516996106909,5.619275197633149,6.343123570215206,5.894073415902592,5.667028183158965,6.108401851286503,5.521323644229095,6.251056907161256,0.15168781394297248,0.18587802794177222,0.22300734701224423,0.22068683406376932
90,9.0,-2.071325786289715,-2.233268843801989,-1.9235137183551778,-2.3379650969815806,-1.8285819763396698,40.195459300452214,40.00561506018464,40.387505921540445,39.84879577607512,40.52502435637126,5.959461705530967,5.733196500454301,6.187889287332227,5.590282899650927,6.326246153644679,5.870043407111948,5.639694269089169,6.088409383875399,5.4914548424251715,6.233787082182848,0.15487756272340558,0.19094543067790326,0.227346393438963,0.22435755739311514
91,9.1,-2.0853363690038234,-2.251212231080577,-1.935289753929691,-2.358544404990167,-1.8381971729233209,40.17140044655632,39.975042604296,40.36793524111979,39.816288242902225,40.5074952224395,5.936426488887395,5.706537106936977,6.169241113436673,5.561342430556058,6.3093573557394045,5.846078927718678,5.611693079158073,6.068591284835257,5.461889213469664,6.216553055360062,0.15796123857544309,0.19644631841189408,0.23135200324984817,0.2284491028385922
92,9.200000000000001,-2.0992595081139505,-2.2693732329425895,-1.9463577249375374,-2.3794163268130735,-1.847017373685394,40.147430456447125,39.94681887918513,40.34903516481492,39.78068630858533,40.48988495844747,5.913433863911525,5.679908307422325,6.148860314484842,5.532418032350907,6.292464500192816,5.822398463925653,5.584567592238972,6.04871399635807,5.4323687873778255,6.1983155574439595,0.16150775400252604,0.20110814281489553,0.2344760035312583,0.23207320205954884
93,9.3,-2.1134604685801097,-2.2857898841077193,-1.9576875446742372,-2.4007139204903463,-1.8559500994545088,40.12280929572443,39.918130734321096,40.32809349956349,39.74523621899954,40.472265557863246,5.8904890752634955,5.653323957169498,6.128263176275718,5.5035284637924375,6.2755607402001985,5.798843411679109,5.556675105854822,6.028364143430406,5.402892397651105,6.179909128999084,0.16405116971674105,0.20498138262119525,0.23746960955311014,0.235844518787792
94,9.4,-2.1278005894661796,-2.30417587653704,-1.9689741746902671,-2.420296696933014,-1.8650732382614439,40.09770170198974,39.88848728562634,40.3076702785615,39.712521603587454,40.456364904360974,5.867593368247389,5.626093917084379,6.1077174373912175,5.474679383840329,6.258656623622281,5.775658400176854,5.5289632350891385,6.008703086515491,5.373458912141605,6.161342468708521,0.1676008509233865,0.20959149646758135,0.2408117601534192,0.23986992571317645
95,9.5,-2.141624584970835,-2.321880877248483,-1.9798608078987214,-2.441220958495604,-1.8742234455481679,40.072274436237606,39.86002105887595,40.287231483903994,39.68097188226717,40.4380438816581,5.8447427778036865,5.598765652551998,6.088206485837452,5.445838318419757,6.241740731414055,5.751945218278333,5.501145598738926,5.989114850089788,5.343927980164821,6.142850330554472,0.17101003467488074,0.21360521251402176,0.2447204166427266,0.24398462567543078
